date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:05:24	106212/106212	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-19ee4%22	https://mannatthemes.com/approx/default/index.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/index.html	(from )
01:05:25	123/123	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Nov%202025%2009:05:25%20GMT	https://mannatthemes.com/robots.txt		(from )
01:05:27	198426/198426	---M--	200	added ('OK')	image/x-icon	etag:%22679c9647-3071a%22	https://mannatthemes.com/approx/default/assets/images/favicon.ico	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/favicon.ico	(from https://mannatthemes.com/approx/default/index.html)
01:05:32	288893/288893	---M--	200	added ('OK')	text/css	etag:%22679c9647-4687d%22	https://mannatthemes.com/approx/default/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/css/bootstrap.min.css	(from https://mannatthemes.com/approx/default/index.html)
01:05:32	86815/86815	---M--	200	added ('OK')	text/css	etag:%22679c9647-1531f%22	https://mannatthemes.com/approx/default/assets/css/app.min.css	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/css/app.min.css	(from https://mannatthemes.com/approx/default/index.html)
01:05:33	2323/2323	---M--	200	added ('OK')	image/jpeg	etag:%22679c9647-913%22	https://mannatthemes.com/approx/default/assets/images/flags/us_flag.jpg	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/flags/us_flag.jpg	(from https://mannatthemes.com/approx/default/index.html)
01:05:33	2006/2006	---M--	200	added ('OK')	image/jpeg	etag:%22679c9647-7d6%22	https://mannatthemes.com/approx/default/assets/images/flags/spain_flag.jpg	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/flags/spain_flag.jpg	(from https://mannatthemes.com/approx/default/index.html)
01:05:33	1536/1536	---M--	200	added ('OK')	image/jpeg	etag:%22679c9647-600%22	https://mannatthemes.com/approx/default/assets/images/flags/germany_flag.jpg	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/flags/germany_flag.jpg	(from https://mannatthemes.com/approx/default/index.html)
01:05:34	1546/1546	---M--	200	added ('OK')	image/jpeg	etag:%22679c9647-60a%22	https://mannatthemes.com/approx/default/assets/images/flags/french_flag.jpg	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/flags/french_flag.jpg	(from https://mannatthemes.com/approx/default/index.html)
01:05:35	82124/82124	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-140cc%22	https://mannatthemes.com/approx/default/pages-notifications.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-notifications.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:35	3529/3529	---M--	200	added ('OK')	image/jpeg	etag:%22679c9647-dc9%22	https://mannatthemes.com/approx/default/assets/images/users/avatar-1.jpg	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/users/avatar-1.jpg	(from https://mannatthemes.com/approx/default/index.html)
01:05:35	115062/115062	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1c176%22	https://mannatthemes.com/approx/default/pages-profile.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-profile.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:36	77692/77692	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12f7c%22	https://mannatthemes.com/approx/default/pages-faq.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-faq.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:36	2906863/2906863	---M--	200	added ('OK')	text/css	etag:%22679c9647-2c5aef%22	https://mannatthemes.com/approx/default/assets/css/icons.min.css	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/css/icons.min.css	(from https://mannatthemes.com/approx/default/index.html)
01:05:36	6637/6637	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-19ed%22	https://mannatthemes.com/approx/default/auth-login.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-login.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:36	15031/15031	---M--	200	added ('OK')	image/png	etag:%22679c9647-3ab7%22	https://mannatthemes.com/approx/default/assets/images/logo-sm.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/logo-sm.png	(from https://mannatthemes.com/approx/default/index.html)
01:05:37	3267/3267	---M--	200	added ('OK')	image/png	etag:%22679c9647-cc3%22	https://mannatthemes.com/approx/default/assets/images/logo-light.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/logo-light.png	(from https://mannatthemes.com/approx/default/index.html)
01:05:38	3281/3281	---M--	200	added ('OK')	image/png	etag:%22679c9647-cd1%22	https://mannatthemes.com/approx/default/assets/images/logo-dark.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/logo-dark.png	(from https://mannatthemes.com/approx/default/index.html)
01:05:38	81270/81270	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-13d76%22	https://mannatthemes.com/approx/default/payment.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/payment.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:39	77042/77042	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12cf2%22	https://mannatthemes.com/approx/default/transactions.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/transactions.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:40	68631/68631	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10c17%22	https://mannatthemes.com/approx/default/new-transaction.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/new-transaction.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:40	80504/80504	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-13a78%22	https://mannatthemes.com/approx/default/cards.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/cards.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:41	66614/66614	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10436%22	https://mannatthemes.com/approx/default/taxes.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/taxes.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:41	86521/86521	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-151f9%22	https://mannatthemes.com/approx/default/users.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/users.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:41	92997/92997	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-16b45%22	https://mannatthemes.com/approx/default/apps-chat.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/apps-chat.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:42	93512/93512	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-16d48%22	https://mannatthemes.com/approx/default/apps-contact-list.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/apps-contact-list.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:42	60649/60649	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-ece9%22	https://mannatthemes.com/approx/default/apps-calendar.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/apps-calendar.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:42	71841/71841	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-118a1%22	https://mannatthemes.com/approx/default/apps-invoice.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/apps-invoice.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:43	73902/73902	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-120ae%22	https://mannatthemes.com/approx/default/ui-alerts.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-alerts.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:43	75098/75098	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1255a%22	https://mannatthemes.com/approx/default/ui-avatar.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-avatar.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:44	84759/84759	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-14b17%22	https://mannatthemes.com/approx/default/ui-buttons.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-buttons.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:44	76847/76847	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12c2f%22	https://mannatthemes.com/approx/default/ui-badges.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-badges.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:45	80490/80490	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-13a6a%22	https://mannatthemes.com/approx/default/ui-cards.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-cards.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:49	80187/80187	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1393b%22	https://mannatthemes.com/approx/default/ui-carousels.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-carousels.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:49	96548/96548	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-17924%22	https://mannatthemes.com/approx/default/ui-dropdowns.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-dropdowns.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:49	82825/82825	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-14389%22	https://mannatthemes.com/approx/default/ui-grids.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-grids.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:50	67132/67132	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1063c%22	https://mannatthemes.com/approx/default/ui-images.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-images.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:50	74023/74023	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12127%22	https://mannatthemes.com/approx/default/ui-list.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-list.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:50	131269/131269	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-200c5%22	https://mannatthemes.com/approx/default/ui-modals.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-modals.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:51	72539/72539	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-11b5b%22	https://mannatthemes.com/approx/default/ui-navs.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-navs.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:51	85389/85389	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-14d8d%22	https://mannatthemes.com/approx/default/ui-navbar.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-navbar.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:52	73779/73779	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12033%22	https://mannatthemes.com/approx/default/ui-paginations.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-paginations.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:52	68103/68103	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10a07%22	https://mannatthemes.com/approx/default/ui-popover-tooltips.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-popover-tooltips.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:52	75358/75358	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1265e%22	https://mannatthemes.com/approx/default/ui-progress.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-progress.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:53	77474/77474	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12ea2%22	https://mannatthemes.com/approx/default/ui-spinners.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-spinners.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:53	94479/94479	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1710f%22	https://mannatthemes.com/approx/default/ui-tabs-accordions.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-tabs-accordions.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:53	80462/80462	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-13a4e%22	https://mannatthemes.com/approx/default/ui-typography.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-typography.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:54	65064/65064	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-fe28%22	https://mannatthemes.com/approx/default/ui-videos.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/ui-videos.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:55	79281/79281	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-135b1%22	https://mannatthemes.com/approx/default/advanced-animation.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-animation.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:55	65061/65061	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-fe25%22	https://mannatthemes.com/approx/default/advanced-clipboard.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-clipboard.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:55	101173/101173	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-18b35%22	https://mannatthemes.com/approx/default/advanced-dragula.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-dragula.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:56	123690/123690	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-1e32a%22	https://mannatthemes.com/approx/default/advanced-files.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-files.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:56	63619/63619	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-f883%22	https://mannatthemes.com/approx/default/advanced-highlight.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-highlight.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:56	68543/68543	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-10bbf%22	https://mannatthemes.com/approx/default/advanced-rangeslider.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-rangeslider.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:57	74346/74346	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-1226a%22	https://mannatthemes.com/approx/default/advanced-ratings.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-ratings.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:57	75540/75540	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-12714%22	https://mannatthemes.com/approx/default/advanced-ribbons.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-ribbons.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:57	75794/75794	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-12812%22	https://mannatthemes.com/approx/default/advanced-sweetalerts.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-sweetalerts.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:58	75706/75706	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9647-127ba%22	https://mannatthemes.com/approx/default/advanced-toasts.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/advanced-toasts.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:58	117393/117393	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1ca91%22	https://mannatthemes.com/approx/default/forms-elements.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-elements.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:58	72646/72646	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-11bc6%22	https://mannatthemes.com/approx/default/forms-advanced.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-advanced.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:59	73925/73925	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-120c5%22	https://mannatthemes.com/approx/default/forms-validation.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-validation.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:59	84385/84385	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-149a1%22	https://mannatthemes.com/approx/default/forms-wizard.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-wizard.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:59	61573/61573	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-f085%22	https://mannatthemes.com/approx/default/forms-editors.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-editors.html	(from https://mannatthemes.com/approx/default/index.html)
01:05:59	62882/62882	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-f5a2%22	https://mannatthemes.com/approx/default/forms-uploads.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-uploads.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:00	100887/100887	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-18a17%22	https://mannatthemes.com/approx/default/forms-img-crop.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/forms-img-crop.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:00	83109/83109	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-144a5%22	https://mannatthemes.com/approx/default/charts-apex.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/charts-apex.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:00	72699/72699	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-11bfb%22	https://mannatthemes.com/approx/default/charts-justgage.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/charts-justgage.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:01	66345/66345	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10329%22	https://mannatthemes.com/approx/default/charts-chartjs.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/charts-chartjs.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:01	74728/74728	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-123e8%22	https://mannatthemes.com/approx/default/charts-toast-ui.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/charts-toast-ui.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:01	103982/103982	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1962e%22	https://mannatthemes.com/approx/default/tables-basic.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/tables-basic.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:01	70651/70651	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-113fb%22	https://mannatthemes.com/approx/default/tables-datatable.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/tables-datatable.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:02	68075/68075	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-109eb%22	https://mannatthemes.com/approx/default/tables-editable.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/tables-editable.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:02	319867/319867	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-4e17b%22	https://mannatthemes.com/approx/default/icons-fontawesome.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/icons-fontawesome.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:02	68064/68064	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-109e0%22	https://mannatthemes.com/approx/default/icons-lineawesome.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/icons-lineawesome.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:03	67921/67921	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10951%22	https://mannatthemes.com/approx/default/icons-icofont.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/icons-icofont.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:03	68128/68128	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10a20%22	https://mannatthemes.com/approx/default/icons-iconoir.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/icons-iconoir.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:03	65561/65561	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-10019%22	https://mannatthemes.com/approx/default/maps-google.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/maps-google.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:04	66531/66531	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-103e3%22	https://mannatthemes.com/approx/default/maps-leaflet.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/maps-leaflet.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:04	62596/62596	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-f484%22	https://mannatthemes.com/approx/default/maps-vector.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/maps-vector.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:04	67676/67676	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1085c%22	https://mannatthemes.com/approx/default/email-templates-basic.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/email-templates-basic.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:04	65612/65612	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1004c%22	https://mannatthemes.com/approx/default/email-templates-alert.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/email-templates-alert.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:05	70185/70185	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-11229%22	https://mannatthemes.com/approx/default/email-templates-billing.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/email-templates-billing.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:05	71551/71551	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-1177f%22	https://mannatthemes.com/approx/default/pages-timeline.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-timeline.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:06	84810/84810	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-14b4a%22	https://mannatthemes.com/approx/default/pages-treeview.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-treeview.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:06	63262/63262	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-f71e%22	https://mannatthemes.com/approx/default/pages-starter.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-starter.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:07	75450/75450	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-126ba%22	https://mannatthemes.com/approx/default/pages-pricing.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-pricing.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:07	76101/76101	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-12945%22	https://mannatthemes.com/approx/default/pages-blogs.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-blogs.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:07	64786/64786	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-fd12%22	https://mannatthemes.com/approx/default/pages-gallery.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/pages-gallery.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:07	6603/6603	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-19cb%22	https://mannatthemes.com/approx/default/auth-register.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-register.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:08	4051/4051	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-fd3%22	https://mannatthemes.com/approx/default/auth-recover-pw.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-recover-pw.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:08	4110/4110	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-100e%22	https://mannatthemes.com/approx/default/auth-lock-screen.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-lock-screen.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:08	2604/2604	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-a2c%22	https://mannatthemes.com/approx/default/auth-maintenance.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-maintenance.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:09	3153/3153	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-c51%22	https://mannatthemes.com/approx/default/auth-404.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-404.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:09	3154/3154	---MCZ	200	added ('OK')	text/html	etag:W/%22679c9648-c52%22	https://mannatthemes.com/approx/default/auth-500.html	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/auth-500.html	(from https://mannatthemes.com/approx/default/index.html)
01:06:09	20780/20780	---M--	200	added ('OK')	image/png	etag:%22679c9647-512c%22	https://mannatthemes.com/approx/default/assets/images/extra/gold.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/extra/gold.png	(from https://mannatthemes.com/approx/default/index.html)
01:06:10	22182/22182	---M--	200	added ('OK')	image/png	etag:%22679c9647-56a6%22	https://mannatthemes.com/approx/default/assets/images/extra/fund.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/extra/fund.png	(from https://mannatthemes.com/approx/default/index.html)
01:06:10	2393/2393	---M--	200	added ('OK')	image/png	etag:%22679c9647-959%22	https://mannatthemes.com/approx/default/assets/images/logos/m-card.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/logos/m-card.png	(from https://mannatthemes.com/approx/default/index.html)
01:06:11	5248/5248	---M--	200	added ('OK')	image/png	etag:%22679c9647-1480%22	https://mannatthemes.com/approx/default/assets/images/logos/ame-bank.png	C:/My%20Web%20Sites/cash-mamage/mannatthemes.com/approx/default/assets/images/logos/ame-bank.png	(from https://mannatthemes.com/approx/default/index.html)
